underlying,expiry_ts,expiry,entry_ts,spot_at_entry,strike,call_symbol,put_symbol,call_premium,put_premium,straddle_premium,call_settlement,put_settlement,straddle_payout,contract_value,tick_size,taker_fee,realised_abs_move,premium_frac_of_spot,gross_return_on_premium,cost_frac_of_premium,net_return_on_premium,entry_time_utc,entry_time_ist,exit_time_utc,exit_reason,win
ETH,1742817600,2025-03-24 12:00:00+00:00,1742731200,2010.6333333333328,2020.0,C-ETH-2020-240325,P-ETH-2020-240325,13.74789268,22.73260523,36.48049791,72.928620689655,0.0,72.928620689655,0.01,0.01,0.0003,72.928620689655,0.0181437845007377,-0.9991125359520898,0.10484325497486059,-1.1039557909269504,2025-03-23 12:00:00+00:00,2025-03-23 17:30:00+05:30,2025-03-24 12:00:00+00:00,settlement,False
ETH,1742904000,2025-03-25 12:00:00+00:00,1742817600,2087.61,2080.0,C-ETH-2080-250325,P-ETH-2080-250325,30.5759171,23.53775804,54.11367514,0.0,9.065517241379,9.065517241379,0.01,0.01,0.0003,9.065517241379,0.0259213527143479,0.8324727119729869,0.08142677876437428,0.7510459332086126,2025-03-24 12:00:00+00:00,2025-03-24 17:30:00+05:30,2025-03-25 12:00:00+00:00,settlement,True
ETH,1742990400,2025-03-26 12:00:00+00:00,1742904000,2065.6666666666665,2060.0,C-ETH-2060-260325,P-ETH-2060-260325,25.61821609,19.80790855,45.42612464,10.073103448276,0.0,10.073103448276,0.01,0.01,0.0003,10.073103448276,0.0219910237082459,0.7782530751169092,0.09118990830013272,0.6870631668167765,2025-03-25 12:00:00+00:00,2025-03-25 17:30:00+05:30,2025-03-26 12:00:00+00:00,settlement,True
ETH,1743076800,2025-03-27 12:00:00+00:00,1742990400,2069.15,2060.0,C-ETH-2060-270325,P-ETH-2060-270325,26.0009863,16.7660817,42.767068,0.0,43.089540229885,43.089540229885,0.01,0.01,0.0003,43.089540229885,0.0206689065558321,-0.0075401996200675,0.09530870394014385,-0.10284890356021134,2025-03-26 12:00:00+00:00,2025-03-26 17:30:00+05:30,2025-03-27 12:00:00+00:00,settlement,False
ETH,1743163200,2025-03-28 12:00:00+00:00,1743076800,2014.7333333333336,2020.0,C-ETH-2020-280325,P-ETH-2020-280325,21.68288072,26.37451044,48.05739116,0.0,122.09908045977,122.09908045977,0.01,0.01,0.0003,122.09908045977,0.0238529786373713,-1.5406930653655146,0.08616365522842918,-1.626856720593944,2025-03-27 12:00:00+00:00,2025-03-27 17:30:00+05:30,2025-03-28 12:00:00+00:00,settlement,False
ETH,1743249600,2025-03-29 12:00:00+00:00,1743163200,1894.9266666666665,1900.0,C-ETH-1900-290325,P-ETH-1900-290325,27.43676311,31.45611643,58.89287954,0.0,59.9498850574712,59.9498850574712,0.01,0.01,0.0003,59.9498850574712,0.0310792394111997,-0.0179479340410461,0.07236096052626466,-0.09030889456731075,2025-03-28 12:00:00+00:00,2025-03-28 17:30:00+05:30,2025-03-29 12:00:00+00:00,settlement,False
ETH,1743336000,2025-03-30 12:00:00+00:00,1743249600,1842.64,1840.0,C-ETH-1840-300325,P-ETH-1840-300325,21.25505672,18.24120685,39.49626357,0.0,6.8805747126435,6.8805747126435,0.01,0.01,0.0003,6.8805747126435,0.0214346066350453,0.8257917562138777,0.092861394272795,0.7329303619410827,2025-03-29 12:00:00+00:00,2025-03-29 17:30:00+05:30,2025-03-30 12:00:00+00:00,settlement,True
ETH,1743422400,2025-03-31 12:00:00+00:00,1743336000,1830.39,1840.0,C-ETH-1840-310325,P-ETH-1840-310325,19.76272889,28.85713209,48.61986098,0.0,30.7285057471265,30.7285057471265,0.01,0.01,0.0003,30.7285057471265,0.0265625691683193,0.3679845000016184,0.08010809648069875,0.2878764035209197,2025-03-30 12:00:00+00:00,2025-03-30 17:30:00+05:30,2025-03-31 12:00:00+00:00,settlement,True
ETH,1743508800,2025-04-01 12:00:00+00:00,1743422400,1811.986666666667,1820.0,C-ETH-1820-010425,P-ETH-1820-010425,25.15607189,32.73336186,57.88943375,42.6205747126442,0.0,42.6205747126442,0.01,0.01,0.0003,42.6205747126442,0.03194804620527,0.2637589979424493,0.07112195918655016,0.1926370387558991,2025-03-31 12:00:00+00:00,2025-03-31 17:30:00+05:30,2025-04-01 12:00:00+00:00,settlement,True
ETH,1743595200,2025-04-02 12:00:00+00:00,1743508800,1867.1966666666667,1860.0,C-ETH-1860-020425,P-ETH-1860-020425,30.45781313,23.13001186,53.58782499,11.2581609195404,0.0,11.2581609195404,0.01,0.01,0.0003,11.2581609195404,0.0286996147468843,0.7899119637409937,0.0761386413890354,0.7137733223519583,2025-04-01 12:00:00+00:00,2025-04-01 17:30:00+05:30,2025-04-02 12:00:00+00:00,settlement,True
ETH,1743681600,2025-04-03 12:00:00+00:00,1743595200,1868.763333333333,1860.0,C-ETH-1860-030425,P-ETH-1860-030425,34.96327116,26.18844204,61.1517132,0.0,63.4371264367808,63.4371264367808,0.01,0.01,0.0003,63.4371264367808,0.0327230913135067,-0.0373728407134928,0.07007219535690783,-0.10744503607040062,2025-04-02 12:00:00+00:00,2025-04-02 17:30:00+05:30,2025-04-03 12:00:00+00:00,settlement,False
ETH,1743768000,2025-04-04 12:00:00+00:00,1743681600,1794.033333333333,1800.0,C-ETH-1800-040425,P-ETH-1800-040425,27.5036763,33.03573036,60.53940666,0.0,25.3964367816095,25.3964367816095,0.01,0.01,0.0003,25.3964367816095,0.0337448616673789,0.5804974283239944,0.0687619441311518,0.5117354841928426,2025-04-03 12:00:00+00:00,2025-04-03 17:30:00+05:30,2025-04-04 12:00:00+00:00,settlement,True
ETH,1743854400,2025-04-05 12:00:00+00:00,1743768000,1778.8966666666663,1780.0,C-ETH-1780-050425,P-ETH-1780-050425,36.55326761,37.50931763,74.06258524,28.5979310344826,0.0,28.5979310344826,0.01,0.01,0.0003,28.5979310344826,0.0416340007982476,0.6138680422535762,0.060810663708773326,0.5530573785448029,2025-04-04 12:00:00+00:00,2025-04-04 17:30:00+05:30,2025-04-05 12:00:00+00:00,settlement,True
ETH,1743940800,2025-04-06 12:00:00+00:00,1743854400,1808.2833333333333,1800.0,C-ETH-1800-060425,P-ETH-1800-060425,19.90151449,11.94636019,31.84787468,0.0,11.7709195402297,11.7709195402297,0.01,0.01,0.0003,11.7709195402297,0.0176122149073246,0.6304017251229117,0.10719874640702397,0.5232029787158877,2025-04-05 12:00:00+00:00,2025-04-05 17:30:00+05:30,2025-04-06 12:00:00+00:00,settlement,True
ETH,1744027200,2025-04-07 12:00:00+00:00,1743940800,1790.9533333333331,1800.0,C-ETH-1800-070425,P-ETH-1800-070425,18.62714306,27.38731926,46.01446232000001,0.0,317.8112643678162,317.8112643678162,0.01,0.01,0.0003,317.8112643678162,0.0256927198847541,-5.906769053556467,0.08191288825595473,-5.988681941812422,2025-04-06 12:00:00+00:00,2025-04-06 17:30:00+05:30,2025-04-07 12:00:00+00:00,settlement,False
ETH,1744113600,2025-04-08 12:00:00+00:00,1744027200,1485.7266666666667,1480.0,C-ETH-1480-080425,P-ETH-1480-080425,47.12311775,41.91009863,89.03321638,102.477011494253,0.0,102.477011494253,0.01,0.01,0.0003,102.477011494253,0.059925703951826,-0.1509975227321222,0.05042925934317458,-0.20142678207529677,2025-04-07 12:00:00+00:00,2025-04-07 17:30:00+05:30,2025-04-08 12:00:00+00:00,settlement,False
ETH,1744200000,2025-04-09 12:00:00+00:00,1744113600,1583.71,1580.0,C-ETH-1580-090425,P-ETH-1580-090425,35.01281188,30.86022119,65.87303307,0.0,127.58183908046,127.58183908046,0.01,0.01,0.0003,127.58183908046,0.0415941258626895,-0.9367840394548876,0.06084326862582706,-0.9976273080807148,2025-04-08 12:00:00+00:00,2025-04-08 17:30:00+05:30,2025-04-09 12:00:00+00:00,settlement,False
ETH,1744286400,2025-04-10 12:00:00+00:00,1744200000,1453.8733333333332,1460.0,C-ETH-1460-100425,P-ETH-1460-100425,33.9729986,40.09203523,74.06503383,131.4551724137932,0.0,131.4551724137932,0.01,0.01,0.0003,131.4551724137932,0.0509432507852586,-0.7748614375242121,0.054595634910871126,-0.8294570724350833,2025-04-09 12:00:00+00:00,2025-04-09 17:30:00+05:30,2025-04-10 12:00:00+00:00,settlement,False
ETH,1744372800,2025-04-11 12:00:00+00:00,1744286400,1598.9066666666668,1600.0,C-ETH-1600-110425,P-ETH-1600-110425,32.64324955,33.73585123,66.37910078,0.0,39.8739080459775,39.8739080459775,0.01,0.01,0.0003,39.8739080459775,0.0415153067804666,0.3993002680447353,0.060907901634638564,0.33839236641009673,2025-04-10 12:00:00+00:00,2025-04-10 17:30:00+05:30,2025-04-11 12:00:00+00:00,settlement,True
ETH,1744459200,2025-04-12 12:00:00+00:00,1744372800,1561.003333333333,1560.0,C-ETH-1560-120425,P-ETH-1560-120425,31.75834611,30.63196069,62.390306800000005,34.892413793103,0.0,34.892413793103,0.01,0.01,0.0003,34.892413793103,0.0399680804439879,0.4407398267016856,0.062228271367307963,0.37851155533437764,2025-04-11 12:00:00+00:00,2025-04-11 17:30:00+05:30,2025-04-12 12:00:00+00:00,settlement,True
ETH,1744545600,2025-04-13 12:00:00+00:00,1744459200,1592.3033333333333,1600.0,C-ETH-1600-130425,P-ETH-1600-130425,11.24913082,18.7517175,30.000848320000003,0.719655172414,0.0,0.719655172414,0.01,0.01,0.0003,0.719655172414,0.0188411640495634,0.976012172564659,0.10195459216187923,0.8740575804027798,2025-04-12 12:00:00+00:00,2025-04-12 17:30:00+05:30,2025-04-13 12:00:00+00:00,settlement,True
ETH,1744632000,2025-04-14 12:00:00+00:00,1744545600,1602.513333333333,1600.0,C-ETH-1600-140425,P-ETH-1600-140425,26.6829402,23.87891265,50.56185285,75.363793103448,0.0,75.363793103448,0.01,0.01,0.0003,75.363793103448,0.0315515957329528,-0.4905267282634402,0.0716788711666052,-0.5622055994300453,2025-04-13 12:00:00+00:00,2025-04-13 17:30:00+05:30,2025-04-14 12:00:00+00:00,settlement,False
ETH,1744718400,2025-04-15 12:00:00+00:00,1744632000,1671.5,1680.0,C-ETH-1680-150425,P-ETH-1680-150425,27.78504317,36.20996335,63.99500652,0.0,49.4355172413798,49.4355172413798,0.01,0.01,0.0003,49.4355172413798,0.0382859745857014,0.2275097710017422,0.0637848231714814,0.1637249478302608,2025-04-14 12:00:00+00:00,2025-04-14 17:30:00+05:30,2025-04-15 12:00:00+00:00,settlement,True
ETH,1744804800,2025-04-16 12:00:00+00:00,1744718400,1634.993333333333,1640.0,C-ETH-1640-160425,P-ETH-1640-160425,23.28604631,28.2101307,51.49617701,0.0,58.368275862069,58.368275862069,0.01,0.01,0.0003,58.368275862069,0.0314962611529506,-0.13344871893567,0.07175771714374879,-0.2052064360794188,2025-04-15 12:00:00+00:00,2025-04-15 17:30:00+05:30,2025-04-16 12:00:00+00:00,settlement,False
ETH,1744891200,2025-04-17 12:00:00+00:00,1744804800,1584.8266666666668,1580.0,C-ETH-1580-170425,P-ETH-1580-170425,25.10356824,20.11394513,45.217513370000006,14.5487356321837,0.0,14.5487356321837,0.01,0.01,0.0003,14.5487356321837,0.0285315197687233,0.678249984400155,0.07642932263959652,0.6018206617605585,2025-04-16 12:00:00+00:00,2025-04-16 17:30:00+05:30,2025-04-17 12:00:00+00:00,settlement,True
ETH,1744977600,2025-04-18 12:00:00+00:00,1744891200,1596.43,1600.0,C-ETH-1600-180425,P-ETH-1600-180425,21.63151523,24.57474143,46.20625666,0.0,11.0242528735632,11.0242528735632,0.01,0.01,0.0003,11.0242528735632,0.0289434905758473,0.7614121188244467,0.07572291744457448,0.6856892013798722,2025-04-17 12:00:00+00:00,2025-04-17 17:30:00+05:30,2025-04-18 12:00:00+00:00,settlement,True
ETH,1745064000,2025-04-19 12:00:00+00:00,1744977600,1590.03,1600.0,C-ETH-1600-190425,P-ETH-1600-190425,12.22253623,20.91020076,33.13273699,0.0,3.8075862068965,3.8075862068965,0.01,0.01,0.0003,3.8075862068965,0.0208378061986251,0.8850808429123833,0.09475341057032306,0.7903274323420603,2025-04-18 12:00:00+00:00,2025-04-18 17:30:00+05:30,2025-04-19 12:00:00+00:00,settlement,True
ETH,1745150400,2025-04-20 12:00:00+00:00,1745064000,1597.0,1600.0,C-ETH-1600-200425,P-ETH-1600-200425,9.99673868,12.73916868,22.73590736,0.0,29.3196551724136,29.3196551724136,0.01,0.01,0.0003,29.3196551724136,0.0142366357921102,-0.2895748873430315,0.12626170012895407,-0.4158365874719856,2025-04-19 12:00:00+00:00,2025-04-19 17:30:00+05:30,2025-04-20 12:00:00+00:00,settlement,False
ETH,1745236800,2025-04-21 12:00:00+00:00,1745150400,1575.54,1580.0,C-ETH-1580-210425,P-ETH-1580-210425,16.18410369,20.73504767,36.91915136,44.5542528735632,0.0,44.5542528735632,0.01,0.01,0.0003,44.5542528735632,0.0234326969546949,-0.2068059863866599,0.08722838358460035,-0.29403436997126026,2025-04-20 12:00:00+00:00,2025-04-20 17:30:00+05:30,2025-04-21 12:00:00+00:00,settlement,False
ETH,1745323200,2025-04-22 12:00:00+00:00,1745236800,1628.0933333333337,1620.0,C-ETH-1620-220425,P-ETH-1620-220425,27.43388999,19.55390462,46.98779461,10.2764367816092,0.0,10.2764367816092,0.01,0.01,0.0003,10.2764367816092,0.0288606271200668,0.781295613745997,0.07586338293028475,0.7054322308157123,2025-04-21 12:00:00+00:00,2025-04-21 17:30:00+05:30,2025-04-22 12:00:00+00:00,settlement,True
ETH,1745409600,2025-04-23 12:00:00+00:00,1745323200,1630.3766666666668,1640.0,C-ETH-1640-230425,P-ETH-1640-230425,19.31681034,28.78344826,48.1002586,160.3341379310343,0.0,160.3341379310343,0.01,0.01,0.0003,160.3341379310343,0.0295025435431076,-2.3333321399447584,0.07479586171039837,-2.408128001655157,2025-04-22 12:00:00+00:00,2025-04-22 17:30:00+05:30,2025-04-23 12:00:00+00:00,settlement,False
ETH,1745496000,2025-04-24 12:00:00+00:00,1745409600,1802.925,1800.0,C-ETH-1800-240425,P-ETH-1800-240425,32.18917998,28.92003165,61.10921163,0.0,52.883448275862,52.883448275862,0.01,0.01,0.0003,52.883448275862,0.03389448348101,0.1346075842696646,0.06857670979389134,0.06603087447577326,2025-04-23 12:00:00+00:00,2025-04-23 17:30:00+05:30,2025-04-24 12:00:00+00:00,settlement,True
ETH,1745582400,2025-04-25 12:00:00+00:00,1745496000,1752.515,1750.0,C-ETH-1750-250425,P-ETH-1750-250425,27.91734402,25.62320367,53.54054769,33.931379310345,0.0,33.931379310345,0.01,0.01,0.0003,33.931379310345,0.0305506929698176,0.3662489314302903,0.07314919415408766,0.29309973727620264,2025-04-24 12:00:00+00:00,2025-04-24 17:30:00+05:30,2025-04-25 12:00:00+00:00,settlement,True
ETH,1745668800,2025-04-26 12:00:00+00:00,1745582400,1786.405,1780.0,C-ETH-1780-260425,P-ETH-1780-260425,30.52158076,23.98108994,54.5026707,9.071494252874,0.0,9.071494252874,0.01,0.01,0.0003,9.071494252874,0.0305096944421897,0.8335587204009435,0.07321147759388603,0.7603472428070575,2025-04-25 12:00:00+00:00,2025-04-25 17:30:00+05:30,2025-04-26 12:00:00+00:00,settlement,True
ETH,1745755200,2025-04-27 12:00:00+00:00,1745668800,1788.03,1780.0,C-ETH-1780-270425,P-ETH-1780-270425,21.60754939,13.39523445,35.00278384,28.0729885057472,0.0,28.0729885057472,0.01,0.01,0.0003,28.0729885057472,0.0195761725698114,0.1979784055442373,0.09913283191340587,0.09884557363083142,2025-04-26 12:00:00+00:00,2025-04-26 17:30:00+05:30,2025-04-27 12:00:00+00:00,settlement,True
ETH,1745841600,2025-04-28 12:00:00+00:00,1745755200,1806.19,1800.0,C-ETH-1800-280425,P-ETH-1800-280425,24.39724952,18.27636287,42.67361239,19.5212643678165,0.0,19.5212643678165,0.01,0.01,0.0003,19.5212643678165,0.0236263141696056,0.5425448356841932,0.08673317408018007,0.45581166160401315,2025-04-27 12:00:00+00:00,2025-04-27 17:30:00+05:30,2025-04-28 12:00:00+00:00,settlement,True
ETH,1745928000,2025-04-29 12:00:00+00:00,1745841600,1812.4,1820.0,C-ETH-1820-290425,P-ETH-1820-290425,22.01033684,29.46907649,51.47941333,10.0527586206902,0.0,10.0527586206902,0.01,0.01,0.0003,10.0527586206902,0.0284040020580445,0.8047227431235724,0.07665212989023004,0.7280706132333423,2025-04-28 12:00:00+00:00,2025-04-28 17:30:00+05:30,2025-04-29 12:00:00+00:00,settlement,True
ETH,1746014400,2025-04-30 12:00:00+00:00,1745928000,1826.7666666666669,1820.0,C-ETH-1820-300425,P-ETH-1820-300425,28.30913973,21.21656684,49.52570657,0.0,6.9713793103447,6.9713793103447,0.01,0.01,0.0003,6.9713793103447,0.0271111288998777,0.8592371559506919,0.07902947392671596,0.780207682023976,2025-04-29 12:00:00+00:00,2025-04-29 17:30:00+05:30,2025-04-30 12:00:00+00:00,settlement,True
ETH,1746100800,2025-05-01 12:00:00+00:00,1746014400,1814.8133333333333,1820.0,C-ETH-1820-010525,P-ETH-1820-010525,19.2820029,24.20430172,43.48630462,24.0799999999997,0.0,24.0799999999997,0.01,0.01,0.0003,24.0799999999997,0.0239618608819272,0.4462624449140949,0.08589390789711117,0.36036853701698374,2025-04-30 12:00:00+00:00,2025-04-30 17:30:00+05:30,2025-05-01 12:00:00+00:00,settlement,True
ETH,1746187200,2025-05-02 12:00:00+00:00,1746100800,1843.3266666666668,1840.0,C-ETH-1840-020525,P-ETH-1840-020525,29.14638498,25.57968824,54.72607322,0.0,7.718275862069,7.718275862069,0.01,0.01,0.0003,7.718275862069,0.0296887546898903,0.8589652900722228,0.07449482636744534,0.7844704637047775,2025-05-01 12:00:00+00:00,2025-05-01 17:30:00+05:30,2025-05-02 12:00:00+00:00,settlement,True
ETH,1746273600,2025-05-03 12:00:00+00:00,1746187200,1834.62,1840.0,C-ETH-1840-030525,P-ETH-1840-030525,21.09874394,26.41459909,47.51334303,0.0,15.734712643678,15.734712643678,0.01,0.01,0.0003,15.734712643678,0.0258981931026588,0.6688359176548979,0.08147562908296581,0.5873602885719321,2025-05-02 12:00:00+00:00,2025-05-02 17:30:00+05:30,2025-05-03 12:00:00+00:00,settlement,True
ETH,1746360000,2025-05-04 12:00:00+00:00,1746273600,1824.65,1820.0,C-ETH-1820-040525,P-ETH-1820-040525,15.03446099,10.06238289,25.09684388,10.5671264367809,0.0,10.5671264367809,0.01,0.01,0.0003,10.5671264367809,0.013754333094018,0.5789460026405161,0.12974937532200959,0.4491966273185065,2025-05-03 12:00:00+00:00,2025-05-03 17:30:00+05:30,2025-05-04 12:00:00+00:00,settlement,True
ETH,1746446400,2025-05-05 12:00:00+00:00,1746360000,1829.9033333333327,1820.0,C-ETH-1820-050525,P-ETH-1820-050525,21.96163624,11.44455972,33.406195960000005,0.0,17.1055172413796,17.1055172413796,0.01,0.01,0.0003,17.1055172413796,0.0182557162181608,0.4879537537928159,0.10436474646507457,0.38358900732774137,2025-05-04 12:00:00+00:00,2025-05-04 17:30:00+05:30,2025-05-05 12:00:00+00:00,settlement,True
ETH,1746532800,2025-05-06 12:00:00+00:00,1746446400,1800.71,1800.0,C-ETH-1800-060525,P-ETH-1800-060525,21.64044881,20.46763547,42.10808428,0.0,27.9037931034486,27.9037931034486,0.01,0.01,0.0003,27.9037931034486,0.0233841564049735,0.3373293138224763,0.08735382009413988,0.24997549372833638,2025-05-05 12:00:00+00:00,2025-05-05 17:30:00+05:30,2025-05-06 12:00:00+00:00,settlement,True
ETH,1746619200,2025-05-07 12:00:00+00:00,1746532800,1769.15,1760.0,C-ETH-1760-070525,P-ETH-1760-070525,25.3205278,15.83577559,41.156303390000005,76.008965517241,0.0,76.008965517241,0.01,0.01,0.0003,76.008965517241,0.0232633204589774,-0.8468365537345454,0.08766835292910886,-0.9345049066636543,2025-05-06 12:00:00+00:00,2025-05-06 17:30:00+05:30,2025-05-07 12:00:00+00:00,settlement,False
ETH,1746705600,2025-05-08 12:00:00+00:00,1746619200,1833.97,1840.0,C-ETH-1840-080525,P-ETH-1840-080525,18.72162044,24.08532381,42.80694425,112.2624137931036,0.0,112.2624137931036,0.01,0.01,0.0003,112.2624137931036,0.0233411365780247,-1.622528091177721,0.08746542626433794,-1.7099935174420589,2025-05-07 12:00:00+00:00,2025-05-07 17:30:00+05:30,2025-05-08 12:00:00+00:00,settlement,False
ETH,1746792000,2025-05-09 12:00:00+00:00,1746705600,1959.42,1960.0,C-ETH-1960-090525,P-ETH-1960-090525,28.0902681,27.9271668,56.0174349,387.2358620689656,0.0,387.2358620689656,0.01,0.01,0.0003,387.2358620689656,0.02858878387482,-5.9127739026294766,0.07632991376618709,-5.989103816395664,2025-05-08 12:00:00+00:00,2025-05-08 17:30:00+05:30,2025-05-09 12:00:00+00:00,settlement,False
ETH,1746878400,2025-05-10 12:00:00+00:00,1746792000,2343.47,2340.0,C-ETH-2340-100525,P-ETH-2340-100525,60.48162941,56.48131016,116.96293957,45.4244827586213,0.0,45.4244827586213,0.01,0.01,0.0003,45.4244827586213,0.0499101501491378,0.6116335402853341,0.055170982571056446,0.5564625577142777,2025-05-09 12:00:00+00:00,2025-05-09 17:30:00+05:30,2025-05-10 12:00:00+00:00,settlement,True
ETH,1746964800,2025-05-11 12:00:00+00:00,1746878400,2393.49,2400.0,C-ETH-2400-110525,P-ETH-2400-110525,29.85628431,36.23110104,66.08738535,121.31448275862,0.0,121.31448275862,0.01,0.01,0.0003,121.31448275862,0.0276113062306506,-0.8356677619508818,0.07808333980911532,-0.9137511017599971,2025-05-10 12:00:00+00:00,2025-05-10 17:30:00+05:30,2025-05-11 12:00:00+00:00,settlement,False
ETH,1747051200,2025-05-12 12:00:00+00:00,1746964800,2528.09,2520.0,C-ETH-2520-120525,P-ETH-2520-120525,53.06075959,43.73211923,96.79287882,22.968275862069,0.0,22.968275862069,0.01,0.01,0.0003,22.968275862069,0.038286959253824,0.7627069662347605,0.0637838719918342,0.6989230942429263,2025-05-11 12:00:00+00:00,2025-05-11 17:30:00+05:30,2025-05-12 12:00:00+00:00,settlement,True
ETH,1747137600,2025-05-13 12:00:00+00:00,1747051200,2538.71,2540.0,C-ETH-2540-130525,P-ETH-2540-130525,45.17462034,46.11697849,91.29159883,0.0,26.838620689655,26.838620689655,0.01,0.01,0.0003,26.838620689655,0.0359598374095505,0.7060121518998376,0.0661772636920746,0.6398348882077629,2025-05-12 12:00:00+00:00,2025-05-12 17:30:00+05:30,2025-05-13 12:00:00+00:00,settlement,True
ETH,1747224000,2025-05-14 12:00:00+00:00,1747137600,2509.9,2500.0,C-ETH-2500-140525,P-ETH-2500-140525,43.48404203,33.31676682,76.80080885,123.4034482758625,0.0,123.4034482758625,0.01,0.01,0.0003,123.4034482758625,0.0305991509024263,-0.6067988101125644,0.07307579387791825,-0.6798746039904827,2025-05-13 12:00:00+00:00,2025-05-13 17:30:00+05:30,2025-05-14 12:00:00+00:00,settlement,False
ETH,1747310400,2025-05-15 12:00:00+00:00,1747224000,2621.86,2620.0,C-ETH-2620-150525,P-ETH-2620-150525,45.49699316,43.3130296,88.81002276000001,0.0,65.9368965517247,65.9368965517247,0.01,0.01,0.0003,65.9368965517247,0.0338729080728948,0.2575511805698732,0.06860331954235387,0.18894786102751931,2025-05-14 12:00:00+00:00,2025-05-14 17:30:00+05:30,2025-05-15 12:00:00+00:00,settlement,True
ETH,1747396800,2025-05-16 12:00:00+00:00,1747310400,2551.69,2550.0,C-ETH-2550-160525,P-ETH-2550-160525,41.42506334,39.17410347,80.59916681,72.673103448276,0.0,72.673103448276,0.01,0.01,0.0003,72.673103448276,0.031586582543334,0.098339271675208,0.07162916118125068,0.02671011049395733,2025-05-15 12:00:00+00:00,2025-05-15 17:30:00+05:30,2025-05-16 12:00:00+00:00,settlement,True
ETH,1747483200,2025-05-17 12:00:00+00:00,1747396800,2619.37,2620.0,C-ETH-2620-170525,P-ETH-2620-170525,38.20433561,38.52899895,76.73333456,0.0,136.932068965518,136.932068965518,0.01,0.01,0.0003,136.932068965518,0.0292945763905061,-0.784518680840683,0.07513659245057054,-0.8596552732912536,2025-05-16 12:00:00+00:00,2025-05-16 17:30:00+05:30,2025-05-17 12:00:00+00:00,settlement,False
ETH,1747569600,2025-05-18 12:00:00+00:00,1747483200,2483.54,2480.0,C-ETH-2480-180525,P-ETH-2480-180525,25.09186076,21.17238207,46.26424283,25.3913793103447,0.0,25.3913793103447,0.01,0.01,0.0003,25.3913793103447,0.0186283461631381,0.4511662191544679,0.10281318912582751,0.3483530300286404,2025-05-17 12:00:00+00:00,2025-05-17 17:30:00+05:30,2025-05-18 12:00:00+00:00,settlement,True
ETH,1747656000,2025-05-19 12:00:00+00:00,1747569600,2497.66,2500.0,C-ETH-2500-190525,P-ETH-2500-190525,29.840152,31.30437354,61.14452554,0.0,83.3955172413794,83.3955172413794,0.01,0.01,0.0003,83.3955172413794,0.0244807241738267,-0.3639081586596507,0.08464142617455331,-0.44854958483420404,2025-05-18 12:00:00+00:00,2025-05-18 17:30:00+05:30,2025-05-19 12:00:00+00:00,settlement,False
ETH,1747742400,2025-05-20 12:00:00+00:00,1747656000,2411.07,2420.0,C-ETH-2420-200525,P-ETH-2420-200525,35.94970501,44.53705568,80.48676069000001,94.9141379310345,0.0,94.9141379310345,0.01,0.01,0.0003,94.9141379310345,0.0333821750052881,-0.1792515578630686,0.06921784724259847,-0.24846940510566706,2025-05-19 12:00:00+00:00,2025-05-19 17:30:00+05:30,2025-05-20 12:00:00+00:00,settlement,False
ETH,1747828800,2025-05-21 12:00:00+00:00,1747742400,2506.63,2500.0,C-ETH-2500-210525,P-ETH-2500-210525,44.54027022,38.16388442,82.70415464,43.3651724137935,0.0,43.3651724137935,0.01,0.01,0.0003,43.3651724137935,0.0329941613401259,0.4756590814263656,0.06971668411883306,0.40594239730753257,2025-05-20 12:00:00+00:00,2025-05-20 17:30:00+05:30,2025-05-21 12:00:00+00:00,settlement,True
ETH,1747915200,2025-05-22 12:00:00+00:00,1747828800,2532.18,2540.0,C-ETH-2540-220525,P-ETH-2540-220525,36.89631074,44.21446957,81.11078031,110.0262068965517,0.0,110.0262068965517,0.01,0.01,0.0003,110.0262068965517,0.0320319962680378,-0.3564930145664839,0.07100579935609301,-0.42749881392257694,2025-05-21 12:00:00+00:00,2025-05-21 17:30:00+05:30,2025-05-22 12:00:00+00:00,settlement,False
ETH,1748001600,2025-05-23 12:00:00+00:00,1747915200,2650.73,2650.0,C-ETH-2650-230525,P-ETH-2650-230525,50.76713429,49.58716909,100.35430338,0.0,34.321379310344,34.321379310344,0.01,0.01,0.0003,34.321379310344,0.0378591193293922,0.6579979317839195,0.06420182088442493,0.5937961108994946,2025-05-22 12:00:00+00:00,2025-05-22 17:30:00+05:30,2025-05-23 12:00:00+00:00,settlement,True
ETH,1748088000,2025-05-24 12:00:00+00:00,1748001600,2548.29,2540.0,C-ETH-2540-240525,P-ETH-2540-240525,54.00863414,45.32406082,99.33269496,26.9489655172415,0.0,26.9489655172415,0.01,0.01,0.0003,26.9489655172415,0.0389801376452444,0.7286999458930062,0.06312619291616971,0.6655737529768365,2025-05-23 12:00:00+00:00,2025-05-23 17:30:00+05:30,2025-05-24 12:00:00+00:00,settlement,True
ETH,1748174400,2025-05-25 12:00:00+00:00,1748088000,2564.03,2560.0,C-ETH-2560-250525,P-ETH-2560-250525,27.26339217,22.80237871,50.06577088,0.0,64.70275862069,64.70275862069,0.01,0.01,0.0003,64.70275862069,0.0195262032347515,-0.2923551856571353,0.0993179382277395,-0.3916731238848748,2025-05-24 12:00:00+00:00,2025-05-24 17:30:00+05:30,2025-05-25 12:00:00+00:00,settlement,False
