symbol,family,timeframe_min,confirm_min,spec_hash,bars,signals,status,trades,trades_per_day,days,rej_cost,rej_cooldown,initial_capital,total_pnl,final_equity,return_pct,max_dd_pct,total_fees,total_funding,optimistic_pnl,gross_win,gross_loss,avg_win,avg_loss,best_trade,worst_trade,profit_factor,win_rate,net_r,net_r_lo,net_r_hi,gross_r,cost_r,bars_held,median_r_bps,avg_leverage,ambiguous_pct,target_r,stop_mult
ETHUSD,atr_arm,5,1,5104b68fd7d7,169475,23918,ok,424,0.7205310517775484,588.4548611111111,20542,571,10000.0,-1729.413395795295,8270.586604204686,-17.29413395795295,22.050180630362973,2231.176034301,-5.375638505740852,-1734.7890343010513,13054.097718932182,-14783.51111472748,88.20336296575799,-53.56344606785319,100.28377671300014,-59.98373595000059,0.8830174116030908,0.3490566037735849,-0.08473768072498003,-0.21936466560498236,0.05146814765763949,0.039169636342125475,0.12390731706710555,41.9622641509434,122.27484391739489,0.39095436469405026,0.0,2.0,2.0
ETHUSD,atr_arm,5,1,1245719458bf,169475,23895,ok,1007,1.7112612479716773,588.4548611111111,5707,1358,10000.0,-3452.1475086452742,6547.852491354759,-34.52147508645274,40.53154736719375,4324.123449627001,34.4030590182856,-3417.7444496269654,26727.136271826817,-30179.28378047209,72.23550343736977,-47.377211586298415,104.02196090399987,-60.99889679999918,0.8856120134010923,0.36742800397219466,-0.08012438057415903,-0.16123552010678371,0.002758511870581354,0.02789573762190124,0.10802011819606029,112.15392254220457,138.87891195555875,0.3404357236674097,0.0,2.0,4.0
ETHUSD,wpr_only,5,1,5536e003be2a,169475,75623,ok,666,1.1317775483109604,588.4548611111111,66406,2688,10000.0,-1445.3198927002884,8554.680107299708,-14.453198927002884,16.426040523134088,3018.623324902,15.68006779827135,-1340.9712523330163,14454.779596318433,-15900.09948901872,41.064714762268274,-50.6372595191679,47.58874436205233,-57.320366150000794,0.909099946594769,0.5285285285285285,-0.04430676322575191,-0.12053501585489113,0.035521296991499425,0.0797430650334924,0.1240498282592443,20.683183183183182,120.11616446462396,0.3912231496687113,0.15015015015015015,1.0,2.0
ETHUSD,wpr_only,5,1,d4527a09260f,169475,75530,ok,1514,2.5728396518660572,588.4548611111111,19072,6037,10000.0,-4544.8376757842225,5455.162324215771,-45.448376757842226,48.386906051411124,5267.310373109,-0.9641973247637488,-4545.801873108983,27543.445576623435,-32088.28325240766,36.38500076172184,-42.388749342678544,49.84783593900014,-60.03883295999974,0.8583645737593888,0.5,-0.07804304681688334,-0.12649691402054547,-0.02695556946429488,0.027567853381255853,0.10561090019813921,72.61030383091149,146.86757774953946,0.3326394250531109,0.0,1.0,4.0
ETHUSD,wpr_only,5,1,461613bee59c,169475,75623,ok,517,0.8785720607759256,588.4548611111111,62123,2058,10000.0,-2506.6473286067817,7493.352671393211,-25.066473286067815,26.556914889354076,2394.550284723,12.258543883777197,-2494.388784723008,13611.188096727245,-16117.835425334028,77.77821769558426,-47.12817375828663,97.10693376999986,-57.81788400000068,0.8444799030106218,0.33849129593810445,-0.10708724275918699,-0.221774633745351,0.018788085869112067,0.01653747234612818,0.12362471510531518,48.63056092843327,120.12325690708727,0.38989855323049366,0.0,2.0,2.0
ETHUSD,wpr_only,5,1,247ec2c731ff,169475,75530,ok,1030,1.750346658799233,588.4548611111111,15783,4056,10000.0,-2698.9355867815348,7301.064413218455,-26.989355867815345,35.06040056313201,4169.300878656,21.306208125531,-2677.6293786560273,25885.57554964185,-28584.51113642339,66.37327064010731,-44.663298650661545,104.25075243979664,-60.582223459999426,0.9055804881916465,0.3786407766990291,-0.056898140392735407,-0.13544378233733073,0.0258189995349867,0.04852670168426955,0.10542484207700495,119.35533980582524,144.9404353620829,0.332097620139259,0.0,2.0,4.0
ETHUSD,adx_only,5,1,8822505d8858,169475,6843,ok,357,0.6066735506711904,588.4548611111111,6018,239,10000.0,-906.6751056877899,9093.324894312198,-9.0667510568779,15.904212092579126,1768.269813571,-9.102707883224848,-915.7778135710323,8626.08596472775,-9532.76107041554,46.12880195041578,-56.07506512009141,50.52745962000012,-60.45606220499987,0.9048885103706615,0.5238095238095238,-0.05077119799314078,-0.15439412743978317,0.052256366502223754,0.07049874100242699,0.12126993899556779,18.515406162464988,126.58850738740468,0.38262826973900615,0.0,1.0,2.0
ETHUSD,adx_only,5,1,88d2c6a947a0,169475,6829,ok,1113,1.8913940109160643,588.4548611111111,2181,779,10000.0,-2516.464080022939,7483.535919977096,-25.16464080022939,28.36124236485615,4380.571832452,16.590747570940653,-2499.873332451968,23798.03472676075,-26314.49880678369,41.82431410678515,-48.37224045364649,49.53568105400004,-58.05237004999975,0.9043696747370992,0.5112309074573226,-0.04971192620870317,-0.10917768226257339,0.0103015390378156,0.055121684381994815,0.10483361059069798,69.38903863432165,146.99921636447309,0.33039069943501054,0.0,1.0,4.0
ETHUSD,adx_only,5,1,b5acf63ba5bf,169475,6843,ok,305,0.5183065348871515,588.4548611111111,5815,238,10000.0,-1015.183036162922,8984.816963837053,-10.15183036162922,16.45829174329659,1533.0135547300001,-26.257018567095756,-1041.4400547300374,9341.287828641656,-10356.470864804578,87.30175540786594,-52.30540840810393,95.78247806399959,-58.2224216600004,0.901975967545767,0.35081967213114756,-0.06513152493715516,-0.2332834719880919,0.10317116066461293,0.0576468439992048,0.12277836893635993,42.34098360655738,124.55701480091771,0.3872883898608526,0.0,2.0,2.0
ETHUSD,adx_only,5,1,8f0add012268,169475,6829,ok,806,1.3696887446526036,588.4548611111111,1912,539,10000.0,-2565.9123547654845,7434.087645234522,-25.659123547654843,30.837980694028378,3313.270803177,11.311551588485454,-2554.6008031769816,20510.56456072125,-23076.47691548673,68.3685485357375,-45.605685603728716,100.79669692799993,-58.470012999999746,0.888808314884345,0.37220843672456577,-0.06954011117602937,-0.16106065424652327,0.026896493026083,0.03523684500889347,0.10477695618492285,118.3970223325062,146.8140396951796,0.33009100919314627,0.0,2.0,4.0
SOLUSD,atr_arm,5,1,ae190a209e26,169475,24820,ok,722,1.2269420268476177,588.4548611111111,21322,1013,10000.0,-2275.7586438379362,7724.241356162078,-22.757586438379363,25.05828100365191,3236.955385576,-4.5998417380937,-2280.358485576019,15485.833535770686,-17761.59217960862,41.74079120153824,-50.602826722531674,47.718641663999854,-57.49563603099965,0.8718719233712257,0.5138504155124654,-0.07056995200723873,-0.1439063772501354,0.002001364239623063,0.05032348667053454,0.12089343867777326,15.12742382271468,123.98156469649953,0.37459890984341154,0.0,1.0,2.0
SOLUSD,atr_arm,5,1,fba2f87a03ea,169475,24744,ok,1739,2.955196931700841,588.4548611111111,5790,2384,10000.0,-5180.001935174001,4819.998064826029,-51.80001935174001,54.42249271046889,5735.6148216868005,16.601913487187574,-5085.309449683994,30862.688224660793,-36042.69015983479,35.433625975500334,-41.52383658967142,51.03468505360001,-59.73507670374005,0.8562814842010189,0.5008625646923519,-0.08311383716590257,-0.13105153617868107,-0.03690270065315982,0.02179459109788672,0.10490842826378927,58.441633122484184,145.78127800444923,0.32305654907559905,0.05750431282346176,1.0,4.0
SOLUSD,atr_arm,5,1,5104b68fd7d7,169475,24820,ok,594,1.0094232187638295,588.4548611111111,20011,838,10000.0,-1699.7338707897875,8300.2661292102,-16.997338707897875,22.14616700783328,2994.5961039236,3.415166866167822,-1696.318703923631,18542.77236429727,-20242.506235087058,88.72139887223574,-52.577938272953396,101.0407056453882,-59.55131641500003,0.9160314512911658,0.35185185185185186,-0.05789693347725255,-0.1727305754979975,0.057749766199760404,0.06433713479097014,0.1222340682682227,37.294612794612796,122.53153904736402,0.379060615309438,0.0,2.0,2.0
SOLUSD,atr_arm,5,1,1245719458bf,169475,24744,ok,1151,1.955969907065939,588.4548611111111,4777,1565,10000.0,-2248.169112135188,7751.830887864831,-22.481691121351876,27.305956078955756,5012.516344469201,36.01346766597288,-2212.155644469194,33699.36710754095,-35947.53621967614,78.37062118032779,-49.85788657375332,100.02355049162458,-59.879807567999705,0.9374597163378157,0.3735881841876629,-0.03846431565937672,-0.11710519726373879,0.04220293754769128,0.06577012640724042,0.10423444206661713,102.92354474370113,147.37288428922557,0.3224169829117386,0.0,2.0,4.0
SOLUSD,wpr_only,5,1,5536e003be2a,169475,73308,ok,920,1.5634164331022276,588.4548611111111,60634,3708,10000.0,-2512.426070159576,7487.573929840455,-25.12426070159576,34.13360229882006,4262.4425711431995,9.516799016368502,-2417.861687967178,20491.853953392158,-23004.280023551735,42.95986153750977,-51.928397344360576,52.85244348960002,-64.35445468200037,0.8907844076151324,0.5184782608695652,-0.06157976410834942,-0.1298719795402537,0.006716055122214797,0.06046891108488426,0.12204867519323369,17.464130434782607,121.93035860532993,0.3785339634545925,0.10869565217391304,1.0,2.0
SOLUSD,wpr_only,5,1,d4527a09260f,169475,73048,ok,1845,3.135329694645228,588.4548611111111,14215,7039,10000.0,-3793.2674991208964,6206.73250087916,-37.93267499120896,42.48949522708635,6286.2317804350005,23.24451868591436,-3770.0229804349183,35289.64658364398,-39082.91408276488,37.14699640383577,-43.668060427670255,49.46026968640009,-59.56076871736431,0.9029430740223722,0.5149051490514905,-0.051295953416563865,-0.09731914981739362,-0.004068831969265213,0.05213204980790702,0.10342800322447088,62.28021680216802,150.23400370052366,0.3187291599042907,0.0,1.0,4.0
